0.25,0.46,1
0.21,0.48,1
0.21,0.55,1
0.29,0.55,1
0.23,0.57,1
0.29,0.56,1
0.21,0.59,1
0.20,0.57,1
0.29,0.52,1
0.25,0.57,1
0.22,0.52,1
0.21,0.52,1
0.21,0.63,1
0.28,0.67,1
0.28,0.67,1
0.28,0.61,1
0.26,0.60,1
0.25,0.68,1
0.25,0.63,1
0.23,0.64,1
0.29,0.70,1
0.27,0.70,1
0.28,0.73,1
0.24,0.77,1
0.27,0.77,1
0.25,0.71,1
0.30,0.72,1
0.30,0.71,1
0.30,0.74,1
0.28,0.70,1
0.24,0.72,1
0.27,0.77,1
0.25,0.87,1
0.30,0.81,1
0.26,0.87,1
0.26,0.83,1
0.29,0.82,1
0.28,0.85,1
0.21,0.88,1
0.21,0.88,1
0.26,0.89,1
0.28,0.84,1
0.21,0.93,1
0.20,0.97,1
0.21,0.92,1
0.22,0.94,1
0.27,0.94,1
0.25,0.91,1
0.23,0.92,1
0.27,0.90,1
0.26,0.97,1
0.25,0.90,1
0.33,0.02,1
0.33,0.03,1
0.40,0.08,1
0.39,0.07,1
0.33,0.09,0
0.35,0.02,0
0.37,0.03,1
0.38,0.07,0
0.33,0.05,0
0.37,0.07,0
0.35,0.12,1
0.33,0.17,1
0.35,0.17,1
0.37,0.14,0
0.31,0.17,0
0.34,0.16,1
0.31,0.11,0
0.34,0.17,1
0.31,0.18,0
0.39,0.17,1
0.37,0.22,1
0.31,0.23,0
0.31,0.24,0
0.38,0.23,0
0.39,0.25,1
0.32,0.26,0
0.34,0.23,1
0.35,0.30,1
0.38,0.23,1
0.39,0.22,1
0.34,0.34,1
0.40,0.30,1
0.36,0.35,1
0.32,0.36,1
0.38,0.38,1
0.31,0.38,1
0.33,0.39,1
0.36,0.31,0
0.37,0.36,1
0.35,0.36,1
0.34,0.40,1
0.39,0.43,1
0.33,0.40,0
0.37,0.49,1
0.35,0.48,0
0.33,0.44,1
0.33,0.43,0
0.36,0.43,1
0.31,0.47,1
0.33,0.44,1
0.32,0.50,1
0.37,0.54,1
0.39,0.50,1
0.38,0.50,1
0.32,0.50,1
0.35,0.54,1
0.33,0.60,1
0.36,0.59,1
0.39,0.53,1
0.37,0.52,1
0.34,0.67,1
0.36,0.61,1
0.31,0.68,1
0.37,0.66,1
0.32,0.68,1
0.36,0.61,1
0.32,0.66,1
0.40,0.66,1
0.33,0.67,1
0.32,0.66,1
0.34,0.70,1
0.35,0.75,1
0.39,0.77,0
0.33,0.76,1
0.33,0.77,1
0.36,0.76,1
0.32,0.77,1
0.35,0.77,1
0.30,0.77,1
0.40,0.76,1
0.31,0.89,1
0.36,0.83,1
0.36,0.89,1
0.31,0.86,1
0.36,0.89,1
0.30,0.85,1
0.37,0.87,1
0.39,0.87,1
0.36,0.86,1
0.32,0.89,1
0.35,0.90,1
0.38,0.97,1
0.37,0.91,1
0.37,0.93,1
0.38,0.92,1
0.33,0.91,1
0.30,0.93,1
0.37,0.94,1
0.33,0.99,1
0.37,1.00,1
0.43,0.02,1
0.50,0.01,0
0.48,0.09,1
0.47,0.06,0
0.44,0.03,1
0.41,0.04,1
0.45,0.02,1
0.50,0.10,1
0.43,0.06,1
0.49,0.06,0
0.44,0.18,1
0.45,0.16,1
0.48,0.13,1
0.47,0.13,0
0.47,0.13,1
0.48,0.13,1
0.50,0.12,1
0.47,0.19,1
0.49,0.15,1
0.45,0.13,1
0.49,0.28,1
0.45,0.25,1
0.49,0.26,1
0.41,0.21,1
0.48,0.25,1
0.46,0.24,1
0.40,0.28,1
0.44,0.25,1
0.44,0.21,1
0.50,0.30,1
0.40,0.31,1
0.44,0.40,1
0.45,0.39,1
0.43,0.35,1
0.48,0.37,1
0.43,0.35,1
0.46,0.34,1
0.42,0.32,1
0.47,0.32,1
0.42,0.33,1
0.50,0.50,1
0.45,0.42,0
0.44,0.49,1
0.46,0.49,1
0.49,0.48,0
0.49,0.45,1
0.42,0.48,1
0.50,0.47,1
0.42,0.49,1
0.49,0.49,0
0.47,0.59,0
0.42,0.56,1
0.50,0.60,0
0.48,0.56,1
0.46,0.54,1
0.42,0.59,1
0.46,0.54,0
0.43,0.52,1
0.42,0.57,1
0.43,0.53,1
0.48,0.61,0
0.49,0.64,0
0.48,0.68,1
0.47,0.61,1
0.47,0.64,1
0.43,0.65,1
0.47,0.64,0
0.44,0.62,0
0.42,0.66,1
0.50,0.61,1
0.47,0.76,1
0.47,0.73,0
0.43,0.73,1
0.48,0.78,1
0.48,0.73,1
0.44,0.73,1
0.47,0.72,0
0.47,0.78,1
0.45,0.72,0
0.43,0.76,1
0.47,0.82,1
0.46,0.89,1
0.47,0.89,0
0.50,0.83,1
0.42,0.89,1
0.44,0.81,1
0.46,0.85,0
0.42,0.89,1
0.45,0.90,1
0.43,0.81,1
0.49,0.93,1
0.49,0.95,1
0.47,0.91,1
0.43,0.97,1
0.50,0.98,1
0.49,0.98,1
0.50,0.92,1
0.41,0.92,1
0.46,0.94,1
0.40,0.91,0
0.53,0.03,1
0.53,0.06,1
0.57,0.08,1
0.54,0.09,1
0.54,0.04,1
0.54,0.08,1
0.57,0.04,1
0.53,0.01,1
0.53,0.01,1
0.53,0.02,1
0.56,0.17,1
0.55,0.15,1
0.53,0.20,1
0.60,0.16,1
0.58,0.14,1
0.56,0.14,1
0.59,0.16,1
0.59,0.16,1
0.51,0.13,1
0.56,0.19,1
0.57,0.24,1
0.57,0.26,1
0.60,0.26,1
0.50,0.30,1
0.51,0.24,1
0.60,0.27,1
0.57,0.24,1
0.54,0.23,1
0.58,0.24,1
0.51,0.22,1
0.51,0.39,1
0.53,0.32,1
0.57,0.33,1
0.58,0.37,0
0.56,0.35,1
0.54,0.34,1
0.57,0.31,1
0.52,0.37,1
0.57,0.36,1
0.53,0.32,1
0.55,0.43,1
0.57,0.48,0
0.57,0.46,1
0.59,0.46,0
0.53,0.42,1
0.51,0.46,1
0.58,0.46,0
0.51,0.47,1
0.57,0.44,1
0.55,0.41,1
0.56,0.50,0
0.53,0.58,0
0.56,0.54,0
0.59,0.56,1
0.59,0.55,0
0.57,0.56,0
0.51,0.51,0
0.51,0.52,1
0.60,0.57,0
0.57,0.59,0
0.52,0.68,0
0.55,0.64,0
0.57,0.68,0
0.56,0.67,0
0.59,0.64,1
0.58,0.65,0
0.59,0.67,0
0.56,0.70,1
0.55,0.62,0
0.55,0.64,0
0.60,0.72,0
0.56,0.76,0
0.51,0.77,0
0.56,0.74,0
0.60,0.71,0
0.56,0.73,0
0.55,0.74,0
0.57,0.79,0
0.51,0.75,0
0.57,0.73,0
0.53,0.89,0
0.51,0.86,1
0.57,0.87,0
0.51,0.90,0
0.50,0.80,0
0.56,0.81,0
0.53,0.88,0
0.56,0.86,0
0.59,0.81,1
0.60,0.86,0
0.57,0.90,1
0.59,0.94,0
0.54,0.96,0
0.54,0.99,1
0.59,0.94,0
0.52,0.94,0
0.60,0.93,0
0.55,0.92,1
0.55,1.00,0
0.54,0.90,1
0.66,0.08,1
0.63,0.01,1
0.64,0.08,1
0.65,0.00,1
0.67,0.03,1
0.65,0.04,1
0.62,0.04,1
0.63,0.05,1
0.61,0.10,1
0.68,0.07,1
0.63,0.20,1
0.70,0.11,1
0.63,0.11,1
0.63,0.18,0
0.70,0.15,1
0.64,0.17,1
0.69,0.15,1
0.65,0.14,1
0.64,0.14,1
0.61,0.19,1
0.65,0.27,1
0.65,0.28,1
0.62,0.28,1
0.70,0.21,1
0.64,0.20,1
0.68,0.25,1
0.60,0.29,1
0.69,0.23,1
0.67,0.21,1
0.67,0.23,1
0.60,0.33,0
0.65,0.30,1
0.69,0.34,1
0.65,0.40,1
0.69,0.37,1
0.67,0.38,0
0.66,0.36,1
0.69,0.31,1
0.70,0.33,1
0.62,0.36,0
0.66,0.45,0
0.69,0.40,1
0.62,0.42,1
0.66,0.44,0
0.66,0.44,0
0.60,0.48,0
0.65,0.44,0
0.63,0.49,0
0.66,0.41,0
0.64,0.50,0
0.63,0.51,0
0.61,0.51,1
0.60,0.55,0
0.69,0.59,1
0.69,0.54,0
0.67,0.51,0
0.68,0.53,0
0.67,0.53,0
0.65,0.55,0
0.66,0.53,0
0.62,0.66,0
0.68,0.64,0
0.70,0.64,0
0.64,0.64,0
0.70,0.63,0
0.66,0.65,0
0.70,0.60,0
0.70,0.64,0
0.68,0.62,0
0.67,0.63,0
0.62,0.72,1
0.62,0.79,0
0.65,0.73,0
0.68,0.75,1
0.67,0.73,0
0.62,0.71,0
0.63,0.74,0
0.66,0.74,0
0.64,0.72,0
0.64,0.76,0
0.61,0.88,0
0.69,0.86,0
0.63,0.90,0
0.61,0.82,0
0.68,0.88,1
0.64,0.81,0
0.66,0.83,0
0.69,0.81,0
0.65,0.82,0
0.69,0.90,0
0.66,0.97,1
0.69,0.99,0
0.61,0.93,0
0.68,0.93,1
0.64,1.00,0
0.65,0.96,0
0.62,0.91,0
0.69,0.98,0
0.61,0.99,0
0.69,0.93,0
0.79,0.01,1
0.72,0.09,1
0.75,0.04,1
0.73,0.02,1
0.72,0.05,1
0.75,0.01,1
0.77,0.01,1
0.71,0.09,1
0.74,0.01,1
0.74,0.02,1
0.71,0.20,1
0.71,0.17,1
0.75,0.12,1
0.79,0.15,1
0.70,0.14,1
0.76,0.14,1
0.73,0.13,1
0.73,0.15,1
0.80,0.19,1
0.75,0.19,1
0.72,0.26,1
0.78,0.23,0
0.76,0.25,1
0.71,0.30,1
0.74,0.26,1
0.70,0.25,1
0.74,0.29,1
0.71,0.29,0
0.72,0.28,0
0.78,0.26,0
0.74,0.35,1
0.77,0.34,1
0.71,0.37,1
0.77,0.33,0
0.72,0.39,0
0.74,0.31,0
0.79,0.32,0
0.74,0.36,1
0.75,0.32,0
0.72,0.35,1
0.71,0.49,0
0.73,0.41,1
0.72,0.42,0
0.79,0.44,0
0.78,0.48,0
0.71,0.46,0
0.78,0.42,0
0.79,0.45,0
0.75,0.50,0
0.72,0.49,0
0.73,0.56,0
0.71,0.54,0
0.72,0.58,1
0.80,0.52,0
0.71,0.57,0
0.80,0.60,0
0.79,0.57,0
0.76,0.50,0
0.79,0.56,0
0.75,0.50,0
0.72,0.63,1
0.80,0.66,0
0.77,0.64,0
0.77,0.62,0
0.73,0.65,0
0.72,0.69,0
0.72,0.65,0
0.79,0.64,0
0.76,0.67,0
0.74,0.63,0
0.75,0.78,0
0.74,0.77,1
0.73,0.74,0
0.79,0.71,0
0.79,0.71,0
0.78,0.74,0
0.77,0.72,0
0.72,0.71,0
0.70,0.74,0
0.70,0.73,1
0.79,0.87,0
0.74,0.80,0
0.70,0.90,0
0.74,0.86,0
0.77,0.86,0
0.78,0.86,0
0.75,0.85,0
0.79,0.90,0
0.74,0.82,0
0.79,0.83,0
0.77,0.92,0
0.76,0.93,0
0.70,0.90,0
0.73,0.95,0
0.74,0.94,0
0.75,0.91,0
0.77,0.98,0
0.74,0.95,0
0.71,0.90,0
0.72,0.94,1
0.81,0.04,1
0.85,0.05,1
0.87,0.05,1
0.82,0.03,1
0.84,0.05,1
0.84,0.04,1
0.89,0.07,1
0.89,0.02,1
0.87,0.05,1
0.83,0.01,1
0.89,0.10,1
0.88,0.14,1
0.89,0.10,1
0.80,0.14,1
0.86,0.17,1
0.83,0.16,0
0.84,0.12,1
0.81,0.12,1
0.89,0.13,1
0.86,0.11,1
0.90,0.29,1
0.82,0.22,0
0.89,0.23,1
0.81,0.26,1
0.81,0.21,0
0.86,0.30,0
0.82,0.29,1
0.86,0.29,1
0.83,0.23,0
0.86,0.22,1
0.83,0.31,0
0.88,0.35,0
0.81,0.39,0
0.82,0.30,1
0.85,0.37,0
0.85,0.37,0
0.84,0.38,0
0.86,0.32,0
0.89,0.31,1
0.84,0.36,1
0.90,0.44,0
0.82,0.47,0
0.88,0.43,0
0.85,0.47,0
0.86,0.49,0
0.82,0.48,0
0.81,0.43,0
0.89,0.45,1
0.89,0.46,0
0.88,0.42,0
0.85,0.55,0
0.83,0.55,0
0.87,0.59,0
0.85,0.51,0
0.84,0.53,0
0.83,0.54,0
0.83,0.58,0
0.84,0.59,0
0.83,0.60,0
0.81,0.56,0
0.81,0.62,0
0.88,0.66,0
0.84,0.61,0
0.89,0.67,0
0.80,0.64,0
0.85,0.60,0
0.81,0.66,0
0.89,0.63,0
0.80,0.65,0
0.88,0.68,0
0.88,0.78,0
0.87,0.71,0
0.87,0.80,0
0.85,0.73,0
0.89,0.78,0
0.86,0.70,0
0.84,0.74,0
0.87,0.80,0
0.85,0.74,0
0.86,0.76,0
0.87,0.82,0
0.84,0.88,0
0.86,0.84,0
0.82,0.82,0
0.81,0.89,0
0.86,0.87,0
0.87,0.86,0
0.81,0.84,0
0.83,0.80,0
0.85,0.89,0
0.90,0.91,0
0.88,0.90,0
0.81,0.91,0
0.83,0.90,0
0.82,0.91,0
0.87,0.99,0
0.85,0.91,0
0.82,0.91,0
0.90,0.95,0
0.82,0.96,0
0.93,0.06,1
0.95,0.06,1
0.98,0.05,0
0.92,0.05,1
0.96,0.02,1
0.98,0.07,1
0.91,0.08,1
0.98,0.06,1
0.95,0.05,1
0.91,0.00,1
0.98,0.14,1
0.96,0.16,1
0.99,0.17,1
0.94,0.15,1
0.92,0.19,0
0.96,0.11,1
0.98,0.20,1
0.99,0.17,1
0.96,0.20,1
0.98,0.14,1
0.99,0.29,0
0.94,0.24,0
0.95,0.22,1
0.98,0.22,1
0.97,0.24,0
0.93,0.28,0
1.00,0.23,0
0.99,0.22,0
0.94,0.24,1
0.96,0.24,1
0.93,0.36,0
0.95,0.37,0
0.95,0.34,0
0.95,0.38,0
0.97,0.33,0
0.95,0.30,0
0.99,0.40,0
0.98,0.39,0
0.92,0.34,1
0.91,0.31,0
0.94,0.45,0
0.98,0.49,0
0.92,0.49,0
0.99,0.46,0
0.98,0.50,0
0.95,0.41,0
0.92,0.46,0
0.97,0.44,0
0.93,0.48,0
0.97,0.49,0
0.96,0.57,0
0.95,0.54,0
0.96,0.56,0
0.92,0.54,0
0.91,0.57,0
0.91,0.55,0
1.00,0.59,0
0.97,0.58,0
0.97,0.60,0
0.92,0.56,0
0.94,0.64,0
1.00,0.68,0
0.93,0.66,0
0.97,0.66,0
0.94,0.61,1
0.97,0.67,0
0.94,0.61,0
0.91,0.67,0
0.97,0.69,0
0.94,0.66,0
0.97,0.77,0
1.00,0.74,0
0.96,0.79,0
0.99,0.72,0
0.92,0.74,0
0.93,0.72,0
0.99,0.76,0
0.98,0.75,0
0.91,0.74,0
0.92,0.73,0
0.98,0.84,0
0.96,0.82,0
0.90,0.82,0
0.91,0.89,0
0.99,0.85,0
0.99,0.83,0
0.98,0.83,0
0.95,0.83,0
0.93,0.86,0
0.93,0.87,0
1.00,0.99,0
0.91,0.90,0
0.95,0.99,0
0.97,0.99,0
0.97,0.94,0
0.93,0.97,0
0.98,0.98,0
0.92,0.93,0
0.90,0.92,0
0.94,0.98,0
